Insults,Definition,Other_Forms,Example
athal,plagiarist,-,Pa kokin mo travay ek presente sa kuma pu toi mover athal!
batt dans la tete,mad,-,Tone batt dans latete toi!
bouge fixe,staying put/stagnating,-,"To p prend trop letemps pu decide lor la, ek to p bouz fixe entretemps!"
camarade camaron,friend who betrays you,-,Sa piti la ene camarade camaron em sa!
defalouter,rawdog,-,Ey sa lexamen la fek defaloute moi la!
delerryom,disturbed person,delerr,"Kaver, tone delerryom kisa?"
dife dan lanka,a serious issue,-,Difer dans lanka! So fam in koner lin trompe li!
drome vide,"a person who talks a lot, but of nothing and has no real substance. a bit of an athal. ",lamok vide,"Sa ene drome vide sa, li pa konn narien."
faypatt,move away ,-,Ey faypatt depi la! Pa bizin to zarr ici la!
fit dans baja,someone who ruins a good thing,-,"To ene fit dans baja toi, kifer tone kass nissa la?"
falcoleti,"
a vegan variation of ""falourmama""/""falumama"" meaning ""lettuce leaf shaped cunt"" insinuating you care more about vegetable sex because you cannot get laid.",falco,FALCOLETI!!!! used in a surprised context.
falourlichien,"an innovative variation of ""falourmama""/""falumama"" meaning ""cunt of your dog/bitch"" insinuating you care more about animal sex because you cannot get laid.",falur,Mover falourlichien!
jhant,"someone who means nothing, is less than your pubic hair.",jhaant,To pas meme vo ene jhant!
kakaliki,asshole,"kkliki, kklk",Kifer tou ceki to fer to fer li kuma ene kakaliki kumsa?
laryaz,"a flake, cannot be trusted, always disappoints people.",-,Ey to ene mari laryaz toi! Mone atan toi depi 2 heures!
liki torti,"an innovative variation of ""likitorma"" meaning ""vagina of your turtle"" insinuating you care more about animal sex because you cannot get laid.",kitorti,Sa ene likitorti dans dimoune sa. 
moyon,"1. crippled, gammy-legged
2. retarded dumbass",-,"10 cout mone explik toi meme zafer, to ene moyon em toi. "
pedale,Someone who is effeminate in their mannerisms. Not to be confounded with the french meaning.,pd,Fason to p reazir la wadir ene pedale net! Assez bouz to lamain kumsa kan to kozer.
pra20,"a very small person who is a beneficiary of nepotism. is small across all dimensions: physical, mental, emotional.
wannabe incompetent and disorganized criminal who has no etiquette, manners, remorse or humanity. 
leader of La Kwizinn, cuck of the Maharaja.  ",-,"Toi to p reinter to p roule La Kwizinn, ici to fam p dormi r lantenne telecom. Tone vin ene vrai Pra20."
soonook,"1. a dried and salted version of fish, consumed a lot in Mauritius. An acquired taste
2. a power-hungry woman who will stoop to any level to get what she wants.",-,"Travay dir, pa vin ene soonook!"
dan fatak,"lost, no direction, no sense",-,To lesprit dan fatak! Pas p gagne comprend ki to p rod dir.
nwarfam,gossip monger,-,"To ene mari nwarfam toi, tone bizin fini alle dir sa secret la enta dimounes."
katakata,indecisive person,-,"Pa fer katakata, prend ene decision vitesse la. "
toune,cunt,patoune,Kifer to bour derriere toune kumsa? Konn to prop valerr.
touni minuit,a naked monster that appears in the dark - related to a Mauritian myth,-,Hey met ene linz lor toi ta. To p fer touni minuit la kisa?
zako dan la mizik,a person who does not get the joke/cannot read the room. ,-,"Nu kumadir zako dan la mizik ici la, pas p comprend ki p arriver. "
zouzoutte,"unskillful, clumsy, so lame zuzut = clumsy with his hands",zuzut,"Mo fek dir toi tasse la so, to ti kav pa fer to zouzoutte, mais non! Aster gueter, tone zett tasse la, diter partout. "
pilon,an impotent male,"peelon, pln, pilan",Eta mover pilon pimenter! To madame pankor enceinte?
gogot,"1. male genitals
2. dickhead","ggt, 90907",Ki p dir gogot?
kouyon,fool,"couyon, couillon, kuyon",To kuyon kuma laliyn san lamson! Kifer tone fer ene zafer bet kumsa?
pitin,whore,"putain, ptn",Ta zom pitin! Komier fams to p kouyoner la?
tete,"boobs, moobs",tt,"Tahey rod ene brassiere, zom kav ena tete kumsa?"
kaka faner,trouble/shit has hit the fan,kk faner,"Hey bel kaka in faner, la police in arrete nu larmer la. "
falourmama,cunt of your mother,falurmama,"Falourmama, ou pas koner kuma park?"
sousouste,vagina,susutt,"Eta mover sousoute, to ti kav passer sa lexamen la si to tiena fiel inper."
bibit,"1. male genitals
2. dickhead",-,"Mover bibit, kifer to pas pense r to latet lao man?"
likimama,"1. cunt of your mother
2. major trouble",lkmm,Ene likimama in lever la dans lendroit. Sa 2 voisins la in bez sakenn cout sabb.
langet torma,labia of your mother,lgtm,"Eta langet torma, to pas konn tire flasher letan to fer contour? To bzin met prela enba to popieres "
bouss to liki,shut the fuck up,"boussou, bouss ou liki","To p kozer depi 1h to pankor arreter. Aila ene dipain, bouss to liki manzer trankil."
kok,dick,"keuk, cok","Eta mover kok, to pan penser ki moisi mo faim?"
trou fess,asshole,tf,"Ey sa piti la ene mari trou fess sa, bondier koner kifer li fer ban zafer pareil?"